France,Sierra Leone,{'weight': 1}
France,Italy,{'weight': 1}
France,Germany,{'weight': 2}
France,Kenya,{'weight': 1}
France,Nigeria,{'weight': 1}
France,Europe,{'weight': 6}
France,Zimbabwe,{'weight': 1}
France,India,{'weight': 1}
France,Russia,{'weight': 1}
France,North America,{'weight': 1}
France,Japan,{'weight': 1}
France,Niger,{'weight': 1}
France,United Kingdom,{'weight': 3}
France,Spain,{'weight': 1}
Maldives,Russia,{'weight': 1}
Maldives,Mexico,{'weight': 1}
Maldives,Sweden,{'weight': 1}
Maldives,Europe,{'weight': 2}
United Kingdom,Iraq,{'weight': 1}
United Kingdom,Asia,{'weight': 2}
United Kingdom,Canada,{'weight': 1}
United Kingdom,Africa,{'weight': 2}
United Kingdom,Germany,{'weight': 2}
United Kingdom,Peru,{'weight': 1}
United Kingdom,Europe,{'weight': 9}
United Kingdom,India,{'weight': 4}
United Kingdom,Japan,{'weight': 2}
United Kingdom,Oman,{'weight': 2}
United Kingdom,Ireland,{'weight': 1}
United Kingdom,Spain,{'weight': 1}
Oman,Iraq,{'weight': 1}
Oman,Africa,{'weight': 1}
Oman,Europe,{'weight': 2}
Oman,India,{'weight': 1}
India,Russia,{'weight': 1}
India,Japan,{'weight': 1}
India,Africa,{'weight': 1}
India,Pakistan,{'weight': 1}
India,Bangladesh,{'weight': 1}
India,Europe,{'weight': 4}
Asia,Russia,{'weight': 1}
Asia,Africa,{'weight': 1}
Asia,Europe,{'weight': 2}
Europe,Iraq,{'weight': 1}
Europe,Canada,{'weight': 1}
Europe,Africa,{'weight': 4}
Europe,Mexico,{'weight': 2}
Europe,Peru,{'weight': 1}
Europe,Norway,{'weight': 2}
Europe,Russia,{'weight': 2}
Europe,Japan,{'weight': 2}
Europe,North America,{'weight': 1}
Africa,Iraq,{'weight': 1}
Africa,Sierra Leone,{'weight': 1}
Africa,Benin,{'weight': 1}
Africa,Ghana,{'weight': 1}
Africa,Kenya,{'weight': 2}
Africa,Nigeria,{'weight': 2}
Africa,Zimbabwe,{'weight': 1}
Africa,Niger,{'weight': 2}
Africa,Chad,{'weight': 1}
Africa,South America,{'weight': 1}
Peru,Latvia,{'weight': 1}
Peru,Mexico,{'weight': 1}
Peru,Germany,{'weight': 1}
Peru,Ecuador,{'weight': 1}
Mexico,Norway,{'weight': 2}
Mexico,Canada,{'weight': 1}
Mexico,Brazil,{'weight': 1}
Russia,Czech Republic (Czechia),{'weight': 1}
Russia,Turkey,{'weight': 1}
Russia,Argentina,{'weight': 1}
Russia,Switzerland,{'weight': 1}
Germany,Denmark,{'weight': 1}
Germany,Italy,{'weight': 1}
Germany,Spain,{'weight': 1}
Turkey,Argentina,{'weight': 1}
Japan,Canada,{'weight': 1}
Italy,Spain,{'weight': 1}
Canada,Brazil,{'weight': 1}
Ecuador,Sweden,{'weight': 1}
Australia,Vietnam,{'weight': 1}
Niger,Sierra Leone,{'weight': 1}
Niger,Benin,{'weight': 1}
Niger,Kenya,{'weight': 1}
Niger,Nigeria,{'weight': 2}
Niger,Zimbabwe,{'weight': 1}
Sierra Leone,Kenya,{'weight': 1}
Sierra Leone,Nigeria,{'weight': 1}
Sierra Leone,Zimbabwe,{'weight': 1}
Kenya,Nigeria,{'weight': 1}
Kenya,Zimbabwe,{'weight': 1}
Nigeria,Benin,{'weight': 1}
Nigeria,Zimbabwe,{'weight': 1}
Tonga,Vanuatu,{'weight': 1}
Tonga,New Zealand,{'weight': 1}
Vanuatu,New Zealand,{'weight': 1}
Pakistan,Bangladesh,{'weight': 1}
